URL,DSLD_ID,Product_Name,Brand_Name,Bar_Code,Net_Contents,Serving_Size,Product_Type,Supplement_Form,Date Entered into DSLD,Market Status,Suggested_Use
https://dsld.od.nih.gov/label/239661,239661,Beauty Rest,FoxyFit,19962690334,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-12-26,On Market,Beauty Rest DosageTake 2 capsules 30 minutes prior to bedtime.
https://dsld.od.nih.gov/label/239662,239662,Vitamin-Mineral,Food Research,65187108147,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-12-26,On Market,Suggested Use: 1-2 servings per day or as recommended by your health care professional. Adjust usage according to nutritional lifestyle requirements.
https://dsld.od.nih.gov/label/239663,239663,Hair Skin & Nails,Futurebiotics,49479000494,135 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-12-26,On Market,Directions: As a daily multi-vitamin for adults; take 3 tablets daily with meals or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/239665,239665,Longest Living Acidophilus+,Futurebiotics,49479001163,100 Vegetarian Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-12-26,Off Market,Directions: As a dietary supplement for adults; take 1 capsule up to 3 times daily or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/239668,239668,Chill Pill,Futurebiotics,49479003402,60 Vegetarian Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-12-26,Off Market,Directions: As a dietary supplement for adults; take 1-3 tablets daily as needed or as directed by a healthcare professional. May be used before bedtime.
https://dsld.od.nih.gov/label/239670,239670,Super Zinc 50 mg,Viva Vitamins,81272001040,250 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-11-21,On Market,Directions: As a dietary supplement; adults take one (1) tablet daily with meals; or as directed by a health care professional.
https://dsld.od.nih.gov/label/239675,239675,Multi-Strain Probiotic Complex 1 Billion CFUs,GNC,48107134785,100 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-11-21,On Market,Directions: As a dietary supplement; take one capsule daily with food.
https://dsld.od.nih.gov/label/239697,239697,Alka-Seltzer Heartburn+Gas Relief Chews Tropical Punch,Bayer,16500557975,54 Chewable Tablet(s),,Other Combinations [A1325],Tablet or Pill [E0155],2020-12-26,On Market,DirectionsAdults and children 12 years and over: fully chew then swallow 1 or 2 chewable tablets as symptoms occur; or as directed by a doctorChildren under 12 years: consult a doctorDo not take more than 5 chewable tablets in a 24-hour period
https://dsld.od.nih.gov/label/239698,239698,Monolaurin,Health From The Sun,10043861445,90 Vegetable Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-12-26,On Market,Directions: Use only as directed. Take two vegetarian capsules daily with food or as directed by your health care practitioner.
https://dsld.od.nih.gov/label/239710,239710,Alka-Seltzer Extra Strength Heartburn Relief Chews Assorted Fruit,Bayer,16500563815,150 Chewable Tablet(s),,Mineral [A1299],Tablet or Pill [E0155],2020-11-21,On Market,DirectionsAdults and children 12 years and over: fully chew then swallow 1 or 2 chewable tablets as symptoms occur; or as directed by a doctorChildren under 12 years: consult a doctorDo not take more than 5 chewable tablets in a 24-hour period
https://dsld.od.nih.gov/label/239721,239721,Triple Strength Glucosamine Chondroitin,Spring Valley,78742093178,80 Tablet(s),2 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2020-12-26,On Market,2 per day Suggested Use: Adults; take two tablets daily with food as a dietary supplement.
https://dsld.od.nih.gov/label/239725,239725,MSM 500 mg,Puritan's Pride,74312123078,120 Rapid Release Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-11-21,On Market,Directions: For adults; take one (1) capsule three to six times daily; preferably with meals.
https://dsld.od.nih.gov/label/239730,239730,Beta-Carotene Provitamin A 3000 mcg (10000 IU),Puritan's Pride,74312115202,100 Rapid Release Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2020-12-26,On Market,Directions: For adults; take one (1) softgel daily; preferably with a meal.
https://dsld.od.nih.gov/label/239733,239733,Prosta-Metto Saw Palmetto Complex,Puritan's Pride,74312160523,120 Rapid Release Softgel(s),1 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2020-11-21,On Market,Directions: For adult men; take one (1) softgel twice daily; preferably with meals.
https://dsld.od.nih.gov/label/239734,239734,Brewer's Yeast 1000 mg,Spring Valley,78742435282,250 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-11-21,On Market,Suggested Use: Adults; take two tablets daily; preferably with a meal.
https://dsld.od.nih.gov/label/239736,239736,Hawthorn Berries 565 mg,Puritan's Pride,74312151415,100 Rapid Release Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Directions: For adults; take one (1) capsule three to four times daily; preferably with meals. Capsules may be opened and prepared as a tea.
https://dsld.od.nih.gov/label/239739,239739,Calcium + Vitamin D3 600 mg/20 mcg,up&up,79524872714,400 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2020-12-26,On Market,Directions: Adults; one tablet up to two times daily with food as a dietary supplement.
https://dsld.od.nih.gov/label/239742,239742,Turmeric 400 mg,Puritan's Pride,74312105258,100 Rapid Release Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Directions: For adults; take one (1) capsule five to six times daily; preferably with meals. Capsule may be opened and prepared as a tea.
https://dsld.od.nih.gov/label/239744,239744,B-Complex with B-12,Puritan's Pride,74312101908,90 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-11-21,On Market,Directions: For adults; take one (1) tablet one to two times daily; preferably with meals.
https://dsld.od.nih.gov/label/239746,239746,Multi-Strain Probiotic Complex 10 Billion CFUs,GNC,48107134778,90 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-11-21,On Market,Directions: As a dietary supplement; take one to four capsules daily with food.
https://dsld.od.nih.gov/label/239747,239747,One Daily Women's with Vitamin D-3,Rite Aid Pharmacy,11822429009,100 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2020-12-26,On Market,Suggested use: Take one (1) tablet daily with a full glass of water; preferably after a meal.
https://dsld.od.nih.gov/label/239748,239748,Echinacea 380 mg,Rite Aid Pharmacy,11822003216,200 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Suggested Use: As a dietary supplement; take one (1) to three (3) capsules; three times daily.
https://dsld.od.nih.gov/label/239749,239749,Prenatal Formula with Folic Acid,Rite Aid Pharmacy,11822308915,225 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2020-12-26,On Market,Suggested Use: As a dietary supplement; take one (1) tablet daily with a full glass of water; preferably after a meal.
https://dsld.od.nih.gov/label/239750,239750,One Daily Essential,Rite Aid Pharmacy,11822511070,365 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-12-26,On Market,Suggested Use: As a dietary supplement; take one (1) tablet one (1) tablet daily with a full glass of water; preferably after a meal.
https://dsld.od.nih.gov/label/239751,239751,Natural Fish Oil 1000 mg,Rite Aid Pharmacy,11822880770,60 Softgel(s),2 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-12-26,On Market,Suggested Use: As a dietary supplement; take two (2) softgels daily.
https://dsld.od.nih.gov/label/239755,239755,Central-Vite Women's Over 50,Rite Aid Pharmacy,11822623353,200 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2020-11-21,On Market,Suggested Use: As a dietary supplement; adults take one (1) tablet daily with food.
https://dsld.od.nih.gov/label/239756,239756,Odorless Garlic Extract 1000 mg,Puritan's Pride,74312155314,100 Rapid Release Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-11-21,Off Market,Directions: For adults; take one (1) softgel up to four times daily; preferably with meals.
https://dsld.od.nih.gov/label/239758,239758,Multi-Enzyme Formula,Puritan's Pride,25077103324,100 Easy To Swallow Coated Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-11-21,On Market,Directions: For adults; take two (2) tablets with meals.
https://dsld.od.nih.gov/label/239759,239759,DHEA 50 mg,Rite Aid Pharmacy,11822542777,100 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-01-22,On Market,Suggested Use: As a dietary supplement; take one (1) capsule daily.
https://dsld.od.nih.gov/label/239761,239761,Magnesium with Zinc,Puritan's Pride,25077126507,100 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-11-21,On Market,Directions: For adults; take two (2) tablets daily; preferably with a meal.
https://dsld.od.nih.gov/label/239762,239762,ABC Plus Senior Multi,Puritan's Pride,74312171918,120 Coated Caplet(s),1 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-11-21,Off Market,Directions: For adults; take one (1) caplet daily; preferably with a meal.
https://dsld.od.nih.gov/label/239763,239763,Mega Multi Mineral,Solaray,76280045116,200 Capsule(s),4 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-01-22,Off Market,Directions: Use only as directed. Take four capsules daily with a meal or glass of water.
https://dsld.od.nih.gov/label/239765,239765,Lutein 6 mg,Puritan's Pride Premium,74312134838,200 Easy to Swallow Rapid Release Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2020-11-21,On Market,Directions: For adults; take one (1) softgel two to six times daily; preferably with meals.
https://dsld.od.nih.gov/label/239767,239767,Glucosamine Chondroitin 750 mg/600 mg,Puritan's Pride,25077416349,240 Coated Caplet(s),2 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-12-26,On Market,Directions: For adults; take two (2) caplets daily; preferably with a meal.
https://dsld.od.nih.gov/label/239768,239768,Blessed Thistle 340 mg,Solaray,76280001907,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-01-22,On Market,Suggested Use As a dietary supplement use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/239770,239770,Herba Vision with Lutein,Puritan's Pride,74312147579,120 Easy-to-Swallow Softgel(s),1 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2020-12-26,On Market,Directions: For adults; take one (1) softgel up to two times daily; preferably with meals.
https://dsld.od.nih.gov/label/239773,239773,Magnesium Citrate 100 mg,Puritan's Pride,25077152155,100 Rapid Release Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2021-01-22,On Market,Directions: For adults; take one (1) capsule four times daily; preferably with a meal.
https://dsld.od.nih.gov/label/239774,239774,Natural Glucosamine/Chondroitin/MSM 1500 mg/1200 mg/900 mg,Rite Aid Pharmacy,11822376358,180 Caplet(s),3 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-12-26,On Market,Suggested Use: As a dietary supplement; take three (3) caplets daily.
https://dsld.od.nih.gov/label/239775,239775,Lutigold Extra,Puritan's Pride,25077211791,15 Easy to Swallow Rapid Release Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2021-01-22,On Market,Directions: For adults; take one (1) softgel one to two times daily; preferably with meals.
https://dsld.od.nih.gov/label/239777,239777,Neuro-PS Phosphatidylserine 100 mg,Puritan's Pride Premium,25077100002,30 Rapid Release Softgel(s),1 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2020-12-26,On Market,Directions: For adults; take one (1) softgel daily; preferably with meals.
https://dsld.od.nih.gov/label/239778,239778,Kids' Multivitamin Complete,up&up,79524871717,150 Chewable Tablet(s),0.5 Tablet(s) [2 & 3 Years of age]; 1 Tablet(s) [4 Years of age and older],Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2020-11-21,On Market,Directions: Under adult supervision; product should be fully chewed or crushed. Children 2 & 3 years of age  - Chew one-half (1/2) tablet daily; with food. Adults and children 4 years of age and older - Chew one (1) tablet daily; with food. Do not exceed recommended dose.
https://dsld.od.nih.gov/label/239779,239779,Natural Magnesium 250 mg,Rite Aid Pharmacy,11822478533,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-12-26,On Market,Suggested Use: As a dietary supplement; take one (1) tablet daily.
https://dsld.od.nih.gov/label/239781,239781,Turmeric 800 mg,Puritan's Pride,25077514410,100 Rapid Release Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Directions: For adults; take one (1) capsule two times daily; preferably with meals. Capsules may be opened and prepared as a tea.
https://dsld.od.nih.gov/label/239784,239784,Triple Omega 3-6-9,Puritan's Pride,25077185191,240 Rapid Release Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2021-01-22,On Market,Directions: For adults; take three (3) softgels daily; preferably with a meal.
https://dsld.od.nih.gov/label/239786,239786,Turmeric Curcumin 500 mg,Puritan's Pride,25077154197,180 Rapid Release Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Directions: For adults; take one (1) capsule daily; preferably with a meal. Capsules may be opened and prepared as a tea.
https://dsld.od.nih.gov/label/239788,239788,Bilberry Extract 60 mg,Puritan's Pride,74312145308,100 Rapid Release Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Directions: For adults; take one (1) capsule three to four times daily; preferably with meals. Capsule may be opened and prepared as a tea.
https://dsld.od.nih.gov/label/239790,239790,HCl 250 mg with Pepsin,Solaray,76280048162,180 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-11-21,Off Market,Do not take this product when your meal consists only of salad or fruit.Directions: Use only as directed. Take one capsule up to six times during each meal.
https://dsld.od.nih.gov/label/239791,239791,Cayenne 450 mg,Puritan's Pride,74312132902,100 Rapid Release Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Directions: For adults; take one (1) capsule up to three times daily; preferably with meals. Capsule may be opened and prepared as a tea.
https://dsld.od.nih.gov/label/239793,239793,Chelated Calcium Magnesium Zinc,Puritan's Pride,74312142901,100 Coated Caplet(s),3 Caplet(s),Mineral [A1299],Other (e.g. tea bag) [E0172],2021-01-22,On Market,Directions: For adults; take three (3) caplets daily; preferably with a meal.
https://dsld.od.nih.gov/label/239796,239796,Alpha Lipoic Acid 300 mg,Puritan's Pride,25077365579,60 Rapid Release Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-01-22,On Market,Directions: For adults; take one (1) capsule two times daily; preferably with meals.
https://dsld.od.nih.gov/label/239801,239801,Cranberry plus Vitamin D3,Puritan's Pride,25077326778,180 Rapid Release Softgel(s),2 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-11-21,On Market,Directions: For adults; take two (2) softgels three times daily; preferably with meals.
https://dsld.od.nih.gov/label/239802,239802,Natural Potassium Gluconate 99 mg,Rite Aid Pharmacy,11822881074,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-12-26,On Market,Suggested Use: As a dietary supplement; take one (1) tablet daily with a full glass of water; preferably after a meal.
https://dsld.od.nih.gov/label/239803,239803,Adults' 50+ Multivitamin,up&up,79524867819,220 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-12-26,On Market,Suggested use: Adults; take one tablet daily with food as a dietary supplement.
https://dsld.od.nih.gov/label/239804,239804,One Daily Men's 50+ with Vitamin D-3,Rite Aid Pharmacy,11822542920,120 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-12-26,On Market,Suggested Use: As a dietary supplement; take one (1) tablet daily with a full glass of water; preferably with a meal.
https://dsld.od.nih.gov/label/239805,239805,Melatonin 1 mg,Nature's Bounty,74312028328,180 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2020-12-26,On Market,Directions: For adults; take one (1) tablet daily at bedtime as Melatonin may produce drowsiness.
https://dsld.od.nih.gov/label/239806,239806,Ubiquinol 300 mg,Puritan's Pride,25077515943,30 Rapid Release Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2020-11-21,On Market,Directions: For adults; take one (1) softgel daily; preferably with a meal.
https://dsld.od.nih.gov/label/239808,239808,Triple Strength Lutein Eyes 18,Solaray,76280832167,60 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2020-11-21,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/239809,239809,Vitamins A & D3,Puritan's Pride,74312143014,100 Rapid Release Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2020-11-21,On Market,Directions: For adults; take one (1) softgel daily; preferably with a meal.
https://dsld.od.nih.gov/label/239810,239810,Extra Strength Prosta-Metto Saw Palmetto Complex,Puritan's Pride,74312160530,240 Rapid Release Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-12-26,On Market,Directions: For adult men; take one (1) softgel twice daily; preferably with meals.
https://dsld.od.nih.gov/label/239812,239812,Herbal Laxative Tablets,Puritan's Pride,25077303304,250 Tablet(s),2 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2020-11-21,On Market,Directions: For adults; take two (2) tablets three times daily; or six (6) tablets at night before retiring.
https://dsld.od.nih.gov/label/239816,239816,Calcium + Vitamin D3 600 mg/20 mcg,up&up,79524873919,250 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2020-11-21,On Market,Suggested use: Adults; one tablet daily with food as a dietary supplement.
https://dsld.od.nih.gov/label/239823,239823,Probiotic Complex 10 Billion CFUs,Rite Aid Pharmacy,11822591874,30 Vegetarian Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-11-21,On Market,Suggested Use: As a dietary supplement; take one (1) capsule daily with food.
https://dsld.od.nih.gov/label/239825,239825,Slow Release Iron,Rite Aid Pharmacy,11822693011,30 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-11-21,On Market,Suggested Use: As a dietary supplement; adults - take one (1) tablet daily or as directed by a physician. Tablets must be swallowed whole.
https://dsld.od.nih.gov/label/239826,239826,Saccharomyces boulardii Probiotic,Rite Aid Pharmacy,11822729260,30 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-11-21,On Market,Suggested Use:Adults; take one (1) capsule in the morning and one (1) capsule in the evening. Do not crush or chew. If you are unable to swallow the capsule; it is acceptable to open the capsule and mix with cold food or beverage. Do not mix with warm or hot food or beverage. Do not mix with alcoholic or carbonated beverages.
https://dsld.od.nih.gov/label/239827,239827,Ginkgo Biloba 60 mg,Puritan's Pride,74312154041,120 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-11-21,On Market,Directions: For adults; take one (1) softgel twice daily; preferably with meals.
https://dsld.od.nih.gov/label/239828,239828,Omega 3-6-9 Lemon Natural Flavor,Rite Aid Pharmacy,11822511117,120 Softgel(s),3 Softgel Capsule(s),Other Combinations [A1325],Softgel Capsule [E0161],2020-11-21,On Market,Suggested Use: As a dietary supplement; take three (3) capsules daily.
https://dsld.od.nih.gov/label/239829,239829,Mangosteen 475 mg,Solaray,76280118087,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2020-12-26,On Market,Directions: Use only as directed. Take one VegCap twice daily with a meal or glass of water.
https://dsld.od.nih.gov/label/239831,239831,Flax Oil 1000 mg,Puritan's Pride,25077101023,120 Rapid Release Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-11-21,On Market,Directions: For adults; take one (1) softgel two to three times daily; preferably with meals.
https://dsld.od.nih.gov/label/239832,239832,Natural Acidophilus Probiotic Complex,Rite Aid Pharmacy,11822980012,100 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-11-21,On Market,Suggested Use: As a dietary supplement; take one (1) capsule daily.
https://dsld.od.nih.gov/label/239834,239834,Chewable Acerola C 100 mg Sweet & Tangy Berry Flavor,Puritan's Pride Premium,74312130007,100 Delicious Chewable Wafer(s),1 Wafer(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-11-21,Off Market,Directions: For adults; chew one (1) wafer one to five times daily; or as needed. Chewable Acerola C wafers have a fruity flavor and may be chewed or dissolved slowly in the mouth.
https://dsld.od.nih.gov/label/239837,239837,Chewable Acerola C 100 mg Sweet & Tangy Berry Flavor,Puritan's Pride,74312130007,100 Delicious Chewable Wafer(s),1 Wafer(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-11-21,On Market,Directions: For adults; chew one (1) wafer daily; or as needed. Chewable Acerola C wafers have a fruity flavor and may be chewed or dissolved slowly in the mouth.
https://dsld.od.nih.gov/label/239841,239841,Calcium 600 + Vitamin D3 with Soy Isoflavones,Puritan's Pride,25077106103,60 Coated Caplet(s),2 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-12-26,On Market,Directions: For adults; take two (2) caplets daily; preferably with a meal.
https://dsld.od.nih.gov/label/239843,239843,Chewable Milk free Probiotic Acidophilus with Lactis Natural Strawberry Flavor,Puritan's Pride,25077057214,100 Delicious Chewable Wafer(s),1 Wafer(s),Non-Nutrient/Non-Botanical [A1309],Other (e.g. tea bag) [E0172],2020-11-21,On Market,Directions: For adults; chew one (1) wafer three times daily; preferably with meals.
https://dsld.od.nih.gov/label/239844,239844,Potassium Citrate 99 mg,Puritan's Pride,74312176203,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-11-21,On Market,Directions: For adults; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/239846,239846,Multi-Enzyme Formula,Puritan's Pride,25077130115,60 Coated Caplet(s),2 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-11-21,On Market,Directions: For adults; take two (2) caplets with meals.
https://dsld.od.nih.gov/label/239851,239851,Twice Daily Multi Energy Multi-Vita-Min,Solaray,76280047431,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-11-21,On Market,Directions: Use only as directed. Take two capsule daily with a meal or glass of water.
https://dsld.od.nih.gov/label/239853,239853,Ultra Man Max Daily Multi,Puritan's Pride,25077151066,90 Coated Caplet(s),2 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2021-01-22,Off Market,Directions: For adult men; take two (2) caplets daily; preferably with a meal.
https://dsld.od.nih.gov/label/239855,239855,No Flush Niacin 500 mg,Solaray,76280436457,200 Vegetarian Capsule(s),1 Vegetarian Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-11-21,On Market,Directions: Use only as directed. Take one vegetarian capsule daily with a meal or glass of water.
https://dsld.od.nih.gov/label/239857,239857,Ultra Vita-Min,Puritan's Pride,74312105623,100 Coated Caplet(s),1 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-12-26,On Market,Directions: For adults; take one (1) caplet daily; preferably with a meal.
https://dsld.od.nih.gov/label/239861,239861,Powder Multidophilus Unflavored,Solaray,76280048339,2.5 Ounce(s); 71 Gram(s),0.54 Gram(s) [1/8 heaping teaspoon],Non-Nutrient/Non-Botanical [A1309],Powder [E0162],2020-11-21,On Market,Directions: Use only as directed. Mix 1/8 heaping teaspoon of powder into water; juice or food. Do not take within two hours of taking antibiotics.
https://dsld.od.nih.gov/label/239864,239864,Vitamin B12 2500 mcg Cherry Flavor,up&up,79524874411,60 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-11-21,On Market,Directions: Adults; as a dietary supplement; dissolve one tablet daily under tongue for 30 seconds; then swallow.
https://dsld.od.nih.gov/label/239867,239867,L-Lysine 1000 mg,up&up,70030625504,200 Tablet(s),2 Tablet(s),Amino acid/Protein [A1305],Tablet or Pill [E0155],2020-11-21,On Market,Suggested use: Adults; take two tablets daily with the meal of your choice. As a reminder; discuss the supplements and medications you take with your healthcare provider.
https://dsld.od.nih.gov/label/239876,239876,Calcium 600+D3+Minerals,Equate,78742442815,120 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-12-26,On Market,Suggested Use: Adults; take one tablet up to two times daily with food or as directed by your physician. Take with a full glass of water.
https://dsld.od.nih.gov/label/239884,239884,Fish Oil 1000 mg,Kroger,11110358646,180 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-11-21,On Market,Suggested Use: Adults; take one softgel one or two times daily with food as a dietary supplement.
https://dsld.od.nih.gov/label/239886,239886,Children's Chewables Complete,Kroger,11110376886,300 Animal Shaped Tablet(s),0.5 Tablet(s) [(2 & 3 years of age)]; 1 Tablet(s) [(4 years of age and older)],Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2020-11-21,On Market,Directions: Under adult supervision; product should be fully chewed or crushed. Children 2  & 3 years of age - Chew one-half tablet daily; with food. Adults and children 4 years of age and older - Chew one tablet daily; with food.
https://dsld.od.nih.gov/label/239888,239888,Calcium Citrate + D3,up&up,70030628093,220 Caplet(s),1 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-11-21,On Market,Directions: Adults: Take 1 to 2 caplets two times daily or as recommended by your physician; pharmacist or health professional.
https://dsld.od.nih.gov/label/239890,239890,Men's Daily Multivitamin,up&up,79524872110,300 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-11-21,On Market,Directions: Adults; take one tablet daily with food as a dietary supplement.
https://dsld.od.nih.gov/label/239896,239896,Turmeric 450 mg,Finest Nutrition,31191713931,60 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-11-21,On Market,One per day As a dietary supplement for adults; take one (1) capsule daily with the meal of your choice.
https://dsld.od.nih.gov/label/239899,239899,One Daily Multivitamin Women's,Walgreens,31191719917,200 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2020-11-21,On Market,Suggested Use: Adults - One tablet daily with food as a dietary supplement
https://dsld.od.nih.gov/label/239900,239900,Half-The-Size Fish Oil 1000 mg,Finest Nutrition,31191717672,200 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-11-21,On Market,Just one small softgel per day Just 1 small softgel per day Suggested Use: As a dietary supplement; take 1 softgel daily with a meal.
https://dsld.od.nih.gov/label/239902,239902,Fish Oil 1000 mg,365 Everyday Value,99482286156,100 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-12-26,On Market,Directions: Take 1 softgel daily with food.
https://dsld.od.nih.gov/label/239904,239904,Men's Multi Iron-Free,365 Everyday Value,99482418519,180 Iron-Free Tablets,1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-11-21,On Market,Once daily Directions: Take 1 tablet daily with food.
https://dsld.od.nih.gov/label/239905,239905,Effervescent Vitamin C Orange Flavored,365 Everyday Value,99482452674,30 Stick Pack(s); 9.3 Oz(s); 264 Gram(s),8.8 Gram(s) [1 Packet],Other Combinations [A1325],Powder [E0162],2020-11-21,On Market,Directions: As a dietary supplement; take one packet a day. If mixing in a glass; empty contents of one packet into 4-6 fl oz of water and stir until dissolved.
